query,generated_plan,default_plan_mean_ms,default_plan_std_ms,generated_plan_mean_ms,generated_plan_std_ms,absolute_advantage_ms,relative_advantage,n_runs,default_plan_all_runtimes_ms,generated_plan_all_runtimes_ms,default_statuses,generated_statuses,default_has_error_or_oom,default_has_timeout
(aka_title (production_year = 0861))(company_name )(complete_cast )(keyword )(kind_type )(person_info )(title ),"[1, 2, 1, 20, 1, 7, 12, 1, 6, 12, 5, 6, 1, 5, 3, 2, 1, 3, 15, 17, 9, 15, 8, 9, 3, 8]",142928.8812,23557.165,14277.8454,411.1481,128651.0358,10.010536,5,"135422.99,133442.88,124836.82,136694.05,184247.66","14296.63,13582.09,14438.26,14663.78,14408.46","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_name )(complete_cast )(link_type )(name )(person_info )(title ),"[1, 2, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 5, 1, 2, 1, 3, 15, 1, 9, 15, 8, 9, 3, 8]",155592.2376,6818.6533,15560.3604,737.0727,140031.8772,9.99927,5,"150618.92,159245.51,148685.32,153945.99,165465.45","15910.72,16279.98,15269.76,15927.10,14414.25","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(aka_title )(char_name )(company_type )(kind_type )(person_info )(role_type )(title ),"[1, 2, 1, 20, 1, 12, 1, 6, 1, 5, 6, 1, 6, 6, 1, 2, 1, 19, 1, 3, 1, 15, 1, 9, 8, 3]",147992.0012,85702.5064,14803.7014,160.921,133188.2998,9.996959,5,"300000.00,98881.80,105794.71,106720.49,128563.01","14775.09,15017.77,14850.41,14805.53,14569.70","error,complete,complete,complete,complete","complete,complete,complete,complete,complete",True,False
(aka_title )(company_type )(keyword )(kind_type )(movie_link )(title ),"[1, 2, 1, 17, 12, 1, 1, 12, 6, 1, 10, 6, 5, 10, 13, 1, 3, 13, 10, 1, 13, 8, 10, 13, 8, 10]",5923.6518,43.9449,598.5269,21.6508,5325.125,9.897053,5,"5886.11,5997.34,5928.50,5906.38,5899.93","600.19,561.45,607.53,605.90,617.56","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(keyword )(movie_link )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 5, 1, 18, 1, 15, 1, 9, 1, 5, 1, 13, 1, 3, 1, 17]",175588.483,31885.3453,17949.4755,521.227,157639.0075,9.782374,5,"150236.88,155944.14,162463.32,180392.14,228905.95","17528.27,17583.94,18517.19,17595.63,18522.34","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(link_type )(person_info )(title ),"[16, 20, 1, 16, 1, 12, 16, 2, 1, 0, 1, 6, 1, 5, 1, 19, 1, 5, 1, 15, 1, 13, 1, 9, 1, 6, 1, 8]",2591.3969,57.4787,265.6088,3.2659,2325.788,9.756441,5,"2503.55,2571.21,2652.83,2603.95,2625.45","271.20,264.37,264.55,265.27,262.66","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(complete_cast )(person_info )(title ),"[1, 2, 1, 17, 1, 12, 1, 7, 1, 6, 1, 5, 1, 6, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",28801.0553,3997.2271,2968.3003,120.6031,25832.755,9.702878,5,"26540.48,26714.79,25115.59,34891.68,30742.74","2898.18,3075.29,2853.92,3120.48,2893.62","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(info_type )(movie_link )(name )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",67159.6055,1674.3542,7069.1148,260.2016,60090.4907,9.500427,5,"64520.34,66458.80,68254.40,68144.76,68419.73","7035.77,6951.43,6907.95,6924.26,7526.17","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(comp_cast_type )(keyword )(kind_type )(movie_link )(name )(person_info )(title ),"[1, 2, 1, 20, 1, 12, 1, 7, 6, 1, 5, 6, 1, 5, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",87132.9446,4928.8714,9173.9814,151.4731,77958.9633,9.497833,5,"82750.10,82069.66,89546.15,87349.83,93948.98","9442.49,9102.88,9095.62,9140.86,9088.05","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(complete_cast )(name )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 5, 5, 1, 6, 2, 1, 3, 2, 1, 15, 1, 9, 8, 13, 3, 8]",3501.6902,34.6311,369.4265,4.135,3132.2637,9.478719,5,"3464.99,3496.08,3473.02,3543.42,3530.94","374.89,372.53,365.06,366.59,368.07","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_name )(complete_cast )(info_type )(link_type )(name )(person_info )(title ),"[1, 2, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 5, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",158731.3953,8333.1524,16808.9532,424.1296,141922.4421,9.443265,5,"156789.63,163483.31,145126.23,166134.87,162122.93","16534.31,16524.29,17544.24,16779.93,16662.00","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(cast_info )(company_name )(movie_link )(person_info )(title ),"[1, 2, 1, 20, 1, 7, 1, 12, 1, 6, 5, 1, 6, 5, 1, 3, 1, 2, 1, 15, 1, 9, 8, 13, 3, 8]",143817.009,7267.0627,15342.7868,212.3566,128474.2222,9.373591,5,"135200.28,143817.87,139400.52,146297.97,154368.42","15264.07,15675.96,15305.24,15372.62,15096.05","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(movie_link )(name )(person_info )(title ),"[1, 16, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 3, 1, 15, 1, 9, 1, 8, 1, 3]",2512.1667,67.8312,268.3752,1.9948,2243.7915,9.360651,5,"2458.61,2596.16,2444.94,2571.10,2490.02","265.65,268.99,267.22,269.18,270.85","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(kind_type )(link_type )(name )(person_info )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 5, 1, 12, 1, 5, 1, 15, 1, 9, 1, 17, 1, 13, 1, 11]",64652.6406,2462.3854,6908.9636,123.0406,57743.6769,9.357791,5,"62190.32,65824.58,68076.09,64773.95,62398.26","6940.37,6807.42,6833.02,7110.11,6853.90","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_name )(complete_cast )(person_info )(title ),"[1, 7, 20, 1, 12, 20, 1, 12, 1, 10, 1, 11, 12, 6, 5, 12, 1, 5, 1, 15, 1, 9, 1, 6, 1, 13, 1, 11]",23378.9203,1510.6606,2498.5487,109.6167,20880.3716,9.357,5,"25822.71,22251.03,23067.27,22075.93,23677.66","2604.60,2458.30,2626.55,2397.71,2405.58","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(keyword )(movie_info_idx )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 15, 1, 17, 1, 6, 1, 13, 1, 13, 1, 3]",243202.3276,39960.0217,26479.6695,677.0724,216722.6581,9.184493,5,"191723.84,223631.77,246678.00,253978.03,300000.00","26044.48,26625.80,26025.33,26096.32,27606.43","complete,complete,complete,complete,timeout","complete,complete,complete,complete,complete",False,True
(aka_name )(char_name )(company_name )(link_type )(name )(person_info )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 12, 1, 5, 1, 6, 1, 15, 1, 9, 1, 13, 1, 6, 1, 11]",50879.8233,2710.5947,5559.7331,138.4503,45320.0902,9.151487,5,"50035.76,53312.17,47452.77,49639.89,53958.53","5498.03,5534.51,5546.66,5426.63,5792.85","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(aka_title )(company_type )(person_info )(role_type )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 17, 1, 15, 1, 6, 1, 13, 1, 8, 1, 11]",93008.8268,13230.6345,10204.5571,99.9759,82804.2697,9.11444,5,"96047.59,114459.93,89303.95,81881.33,83351.32","10164.38,10381.40,10145.80,10148.20,10183.01","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_name )(kind_type )(link_type )(title ),"[1, 16, 1, 7, 1, 20, 1, 12, 1, 6, 1, 10, 1, 12, 1, 6, 1, 15, 1, 9, 1, 2, 1, 8, 1, 17]",3261.6286,108.6023,362.7957,10.3247,2898.8328,8.990262,5,"3264.75,3445.62,3166.87,3209.40,3221.50","379.69,361.41,355.66,363.76,353.46","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(movie_link )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 5, 1, 6, 5, 1, 3, 1, 2, 1, 15, 1, 9, 8, 13, 3, 8]",2580.4805,50.5362,287.0362,3.8901,2293.4443,8.990086,5,"2536.36,2618.62,2546.67,2649.77,2550.98","291.48,287.13,280.93,286.75,288.90","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(kind_type )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",26479.5788,3936.5328,2963.0958,82.3974,23516.483,8.936457,5,"24634.47,24468.54,25377.34,24429.49,33488.05","2921.80,2915.34,2877.48,3033.27,3067.58","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(keyword )(movie_companies )(movie_link )(role_type )(title ),"[7, 16, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 19, 1, 3, 1, 13, 1, 8, 3, 8]",172584.0227,21839.1091,19584.9522,476.1809,152999.0705,8.812073,5,"151617.75,169544.37,159620.13,173640.27,208497.59","19846.14,19009.87,19946.52,19127.42,19994.82","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(complete_cast )(keyword )(kind_type )(person_info )(title ),"[1, 8, 1, 20, 1, 12, 1, 2, 1, 19, 1, 11, 1, 5, 1, 12, 1, 5, 1, 15, 1, 6, 1, 17, 1, 13, 1, 8]",113832.0518,11824.4979,12923.6449,105.9599,100908.4069,8.808045,5,"102803.57,99421.39,123613.17,124082.14,119239.99","12916.73,12902.86,13101.63,12875.53,12821.48","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_name )(complete_cast )(keyword )(kind_type )(link_type )(title ),"[18, 8, 1, 17, 1, 20, 1, 10, 1, 11, 1, 12, 1, 2, 1, 18, 1, 17, 1, 15, 1, 5, 1, 13, 1, 3, 1, 17]",25771.7731,694.124,2935.0609,57.9178,22836.7122,8.78066,5,"26601.92,25838.96,24724.11,26096.61,25597.25","2866.37,2962.56,2986.53,2981.12,2878.73","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_name )(movie_link )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 5, 1, 6, 5, 2, 1, 3, 2, 1, 15, 1, 9, 8, 13, 3, 8]",147121.6805,2490.104,16948.5765,1282.3192,130173.104,8.680474,5,"145489.09,146763.47,145065.13,151334.98,146955.73","16258.78,16426.00,16224.41,16607.47,19226.23","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(complete_cast )(info_type )(name )(role_type )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 18, 1, 6, 1, 5, 1, 4, 1, 15, 1, 6, 1, 13, 1, 4, 1, 11]",35588.258,2109.5683,4102.0452,104.1666,31486.2129,8.675735,5,"32615.27,36593.61,37989.27,34348.59,36394.55","4245.12,4010.63,4038.00,4180.34,4036.14","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(kind_type )(movie_link )(name )(person_info )(title ),"[1, 2, 1, 17, 1, 12, 1, 6, 1, 5, 1, 6, 1, 5, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",40823.7535,956.0073,4736.8531,158.6888,36086.9004,8.618328,5,"40108.03,41996.32,40055.08,41731.05,40228.28","4958.08,4575.99,4844.34,4664.56,4641.31","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
